27,25,76,36,49.22222222222222,37.0,16.342023387422433,267.0617283950617,0.3320049898121939,228,49,99.48,51.0,65.0766440437735,4234.9696,0.6541681146338308,0.45572710037231445,0.00019097328186035156,0.04653918743133545,0.007010459899902344,0.10105877930451607,0.010212876874518884,2.1714770902182075,0.46596312522888184,1.8835067749023438e-05,0.05012149612108866,0.007653951644897461,0.10106297821441873,0.010213725565568075,2.0163599659966334,1.2100188732147217,1.202915906906128,1329,2487,1098.3299760186176,2067.47619324156,3.2432459038338957,1.8645328095114204,3.0209126744604644,1.9697446967195917,22.313701544396295,20.78283266225935,2
15,12,64,36,45.666666666666664,37.0,12.407882799073962,153.9555555555555,0.2717054627534444,163,49,89.83333333333333,50.0,50.399790563938744,2540.1388888888887,0.5610366296542346,0.9880499839782715,5.817413330078125e-05,0.07777678966522217,0.007478952407836914,0.252546520427454,0.06377974498001444,3.247067942949309,1.0188660621643066,1.0013580322265625e-05,0.09811236641623756,0.0065038204193115234,0.2911853511031633,0.08478890869707248,2.9678761377319325,1.0888750553131104,1.0792360305786133,685,1078,629.0896247990781,998.8547170928397,2.672911034760062,0.514931882819983,2.3340796384876827,0.33357284609410137,13.775685214578353,11.118976442591906,2
60,54,76,36,47.96666666666667,37.5,14.943188712215639,223.29888888888888,0.31153277370845667,281,49,87.70370370370371,55.0,47.771690683154844,2282.1344307270233,0.5446941082961068,1.5248241424560547,7.009506225585938e-05,0.07631467560590324,0.006860017776489258,0.21769624310214875,0.04739165426078984,2.8526130966782106,1.5003759860992432,2.002716064453125e-05,0.08541481449918926,0.0072269439697265625,0.2253403377583589,0.05077826782105127,2.6381879897485203,4.502565860748291,4.526985168457031,2878,4736,639.1910943689559,1046.1708673134904,4.048199985578311,2.522395645500072,3.856246522618161,2.5386580498402176,13.325735115405612,11.928468503996724,2
30,28,78,36,46.86666666666667,37.5,14.382242137055295,206.84888888888887,0.3068757212742951,208,49,84.92857142857143,50.5,52.46218268662578,2752.280612244898,0.6177212427357115,0.2759981155395508,0.0001480579376220703,0.01563431476724559,0.0042841434478759766,0.0503042477416775,0.002530517340856066,3.217553726567318,0.25089001655578613,1.8835067749023438e-05,0.016899294323391385,0.004578113555908203,0.04705439244948264,0.002214115848789929,2.7843998423266507,0.45339512825012207,0.4562809467315674,1406,2378,3101.0478772157417,5211.701292885654,3.3572328476903466,1.6853300013935697,3.166253034786563,1.8237078949794985,66.16745114969576,61.365700673170025,2
142,133,109,36,50.7112676056338,37.0,18.35087632167624,336.75466177345766,0.36186980109401834,292,49,106.90225563909775,51.0,74.31439661185627,5522.629543784274,0.6951621008142413,0.30907392501831055,2.002716064453125e-05,0.02367766021836734,0.006246805191040039,0.0515431340128309,0.002656694663864646,2.176867711483064,0.32409000396728516,7.867813110351562e-06,0.0255158417152636,0.006599545478820801,0.05328243172767581,0.0028390175308144337,2.0882098392937674,3.338550090789795,3.368091106414795,7201,14218,2156.924354636977,4221.382246139571,4.894245664141156,3.7360370803407754,4.666882266899341,3.708457076569659,42.533434017282424,39.488242983300246,2
27,24,95,36,48.81481481481482,37.0,17.535228112736558,307.48422496570646,0.3592193922942997,173,49,80.0,51.0,42.06245356609621,1769.25,0.5257806695762026,0.25415992736816406,4.9114227294921875e-05,0.02487473304455097,0.00799250602722168,0.053767149316934666,0.002890906345669548,2.161516637008204,0.23213601112365723,2.288818359375e-05,0.028211738752282185,0.008524894714355469,0.050414446188305526,0.0025416163844735537,1.787002447136558,0.6467430591583252,0.6488699913024902,1318,1920,2037.9035868050166,2958.9902842416,3.2368861806105693,2.1373075853667975,3.0525610448459273,2.231755905085081,41.74764555670368,36.98737855302,2
46,46,86,36,48.73913043478261,37.0,16.37659356017486,268.1928166351607,0.3360050418233914,304,49,113.6304347826087,51.0,82.28829455973732,6771.363421550096,0.7241747751574358,2.1629559993743896,2.193450927734375e-05,0.09825646612379287,0.006834983825683594,0.34747316529179273,0.1207376005978975,3.5363898072012168,2.142076015472412,1.9788742065429688e-05,0.09808237817552355,0.007016181945800781,0.3418836369356415,0.11688442120434153,3.4856785010231177,4.421540975570679,4.41370701789856,2242,5227,507.0630380646037,1184.265285122768,3.775559165871161,1.6935119487411547,3.5845142527733556,1.7535573588446445,10.403612734599362,10.422078269685734,2
52,43,86,36,51.40384615384615,37.0,18.653994844768214,347.97152366863907,0.3628910332689664,252,49,96.76744186046511,51.0,62.79751039699403,3943.527312060573,0.648952883218155,3.7929599285125732,2.288818359375e-05,0.09520598018870634,0.007450103759765625,0.5263430483781114,0.277037004575963,5.528466251120515,3.8006060123443604,2.193450927734375e-05,0.10474550156366258,0.007962584495544434,0.5774205763538857,0.33341452199685356,5.51260500674522,4.855504989624023,4.399311065673828,2673,4161,550.5091655166806,945.8299124303167,3.888225191112409,1.0951671531538387,3.571477202098154,0.8268904512109492,10.70949368008507,9.774257686734828,2
24,24,71,36,47.25,37.5,14.49209554665347,210.02083333333334,0.3067110168603909,176,49,77.08333333333333,50.5,42.374242045007584,1795.5763888888887,0.5497198968000985,0.9046521186828613,6.198883056640625e-05,0.10696603940880817,0.009660005569458008,0.19758368052345338,0.03903931080919409,1.8471627220703029,0.8805661201477051,0.00041103363037109375,0.10799690951471744,0.033600807189941406,0.19000636486617312,0.0361024186896573,1.759368538599521,2.460218906402588,2.483928918838501,1134,1850,460.934592872539,744.7878181896889,3.1337126021903194,2.020318255124817,3.046240043403583,2.159030776174128,9.755229478783894,9.662112235974343,2
30,26,78,36,50.233333333333334,37.0,16.710641985140953,279.2455555555556,0.3326604243890037,202,49,88.65384615384616,54.0,54.094605381321955,2926.2263313609465,0.610177761351137,0.25994396209716797,2.193450927734375e-05,0.027154100352320177,0.007346153259277344,0.05487607084806438,0.0030113831517217813,2.020912868997905,0.28210997581481934,2.002716064453125e-05,0.0311627197265625,0.0074121952056884766,0.06233763070973421,0.003885980202503197,2.000391212856778,0.7874689102172852,0.7790679931640625,1507,2305,1913.7263458238315,2958.6634545703823,3.3477794787894,2.2072278232100166,3.0932079355211273,2.05128927937936,38.09674211991702,33.373210333548776,2
40,39,85,36,49.15,37.0,15.748888849693492,248.02749999999997,0.32042500202835184,175,49,84.2051282051282,51.0,44.355891400203426,1967.4451019066403,0.5267599770426107,1.6409180164337158,7.009506225585938e-05,0.0655827461144863,0.005384206771850586,0.2726254514084473,0.07432463675565966,4.156969135335249,1.6478080749511719,2.002716064453125e-05,0.06656592143209357,0.006348967552185059,0.2761405487030557,0.07625360263802468,4.148377169010681,2.557727098464966,2.5295050144195557,1966,3284,768.6511986286206,1298.2777188736184,3.6395411557213366,1.2458456674695833,3.534380871312718,1.190119186933404,15.63888501787631,15.418036247281096,2
12,12,72,37,47.833333333333336,37.5,15.071127658171067,227.1388888888889,0.315075839543646,169,49,78.58333333333333,50.5,43.29830314868651,1874.7430555555557,0.5509858300999344,1.1429591178894043,0.00013399124145507812,0.1211963566866788,0.012980937957763672,0.32371912859597357,0.10479407421893647,2.671030197985769,1.1182219982147217,0.006627082824707031,0.12357726964083585,0.009741067886352539,0.3152049870956875,0.09935418388999252,2.550671235995076,1.3331599235534668,1.3593499660491943,574,943,430.5559969654905,693.7139247082405,2.43807421891186,0.6622486940040381,2.3496765424100476,0.8094510508876216,9.001170668268093,8.827748776775064,2
39,34,81,36,51.64102564102564,37.0,18.235619103180063,332.5378040762657,0.3531227135173895,276,49,97.23529411764706,54.0,57.296472955573705,3282.8858131487887,0.5892559227130992,2.6341371536254883,9.012222290039062e-05,0.12046505275525544,0.007094025611877441,0.44131240164374874,0.1947566358445734,3.663406038100921,2.61004900932312,2.002716064453125e-05,0.13850860162214798,0.006498098373413086,0.46784994542851827,0.21888357143746753,3.3777681670977717,4.577672004699707,4.570783853530884,2014,3306,439.96162196249736,723.2895069947683,3.60283862219009,1.4168509725957905,3.366590799323528,1.3929547889112042,8.519614327972889,7.438549073751398,2
27,25,73,36,48.81481481481482,37.0,15.729276871224323,247.4101508916324,0.3222234260417729,169,49,88.84,50.0,49.455175664433746,2445.8143999999998,0.5566768985190651,0.28752899169921875,5.4836273193359375e-05,0.02645591589120718,0.004822969436645508,0.0648178090758456,0.004201348373392772,2.450030811346368,0.2644929885864258,2.288818359375e-05,0.02966812252998352,0.004525542259216309,0.06462710199822533,0.004176662312689021,2.1783347406938605,0.6878538131713867,0.7120349407196045,1318,2221,1916.1048100079443,3119.2289492919954,3.2460351336421147,1.7572137844357243,3.070456444817982,1.7747771130053849,39.2525264569154,35.11063652962624,2
24,23,68,36,46.875,37.5,13.757762960113343,189.27604166666666,0.29349894314908465,177,49,84.95652173913044,51.0,46.844310369442496,2194.389413988658,0.5513915754847376,0.9477739334106445,5.0067901611328125e-05,0.14435204215671704,0.012788057327270508,0.2335482316030982,0.0545447764849344,1.6179073611549226,0.9171078205108643,3.790855407714844e-05,0.1498046354814009,0.03221893310546875,0.22719965542913284,0.051619683427116696,1.516639686742811,3.320096969604492,3.2957019805908203,1125,1954,338.84552478418004,592.8934143643979,3.1372162141219606,2.1087249981678635,2.9944832674848625,2.1908174978311905,7.228704528729174,6.978786351269781,2
29,29,74,36,48.13793103448276,37.0,15.588953069027669,243.01545778834716,0.3238392829525805,203,49,87.79310344827586,51.0,54.695633886359495,2991.612366230677,0.6230060419106148,1.7290318012237549,0.00011301040649414062,0.13489936079297746,0.008274555206298828,0.3625137349364952,0.13141620801760748,2.687290234776018,1.7058899402618408,2.09808349609375e-05,0.13465539046696254,0.012540578842163086,0.35519182208591193,0.1261612304767101,2.6377839079012406,3.777182102203369,3.770350933074951,1396,2546,369.58768791837224,675.2687071289625,3.3176790423598503,1.6504738675578707,3.1917502831923334,1.7462184657349897,7.677681196012031,7.691591715137437,2
42,40,70,36,48.0,37.5,14.36596506959948,206.38095238095238,0.29929093894998915,173,49,81.575,51.0,42.23025426160728,1783.3943749999999,0.5176862306050539,2.4434309005737305,5.698204040527344e-05,0.10073556551119177,0.004036903381347656,0.3849717107387724,0.14820321806913703,3.8216066866274936,2.399775981903076,2.4080276489257812e-05,0.10567143635872082,0.0058040618896484375,0.38538156127317763,0.14851894776935198,3.64697949183666,4.130158185958862,4.121186017990112,2016,3263,488.11689752070913,791.762367861122,3.6946344176225274,1.5220379995204227,3.5639675384146434,1.6388736330517488,10.16910203168144,9.705943829128067,2
